Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   96726/256299      extraTransferPermuteRecur [179]
[115]    0.0    0.00    0.00  256299         Cudd_RecursiveDeref [115]
-----------------------------------------------
                0.00    0.00  220630/220630      Kit_SopFactor_rec <cycle 2> [25]
[116]    0.0    0.00    0.00  220630         Kit_SopCommonCubeCover [116]
-----------------------------------------------
                0.00    0.00     467/187206      Abc_NtkIf <cycle 1> [62]
                0.00    0.00   26677/187206      Abc_NtkToIf <cycle 1> [96]
                0.00    0.00   26677/187206      Io_ReadAiger <cycle 1> [71]
                0.00    0.00  133385/187206      If_ManPerformMappingRound <cycle 1> [16]
[117]    0.0    0.00    0.00  187206         Extra_ProgressBarUpdate_int [117]
-----------------------------------------------
                0.00    0.00   53821/187161      Abc_AigDfs_rec [233]
                0.00    0.00   62341/187161      Abc_NtkLevel_rec [188]
                0.00    0.00   70999/187161      Abc_NtkIsAcyclic_rec [215]
[118]    0.0    0.00    0.00  187161         Abc_NodeIsTravIdCurrent [118]
-----------------------------------------------
                0.00    0.00    1305/163756      cuddZddGetCofactors3 [229]
                0.00    0.00    4959/163756      cuddZddProduct [236]
                0.00    0.00    8797/163756      cuddZddIsop [187]
                0.00    0.00   13797/163756      extraBddCountCubes [151]
                0.00    0.00   27021/163756      Abc_ConvertAigToBdd_rec1 [180]
                0.00    0.00   43150/163756      Abc_ConvertBddToSop [175]
                0.00    0.00   64727/163756      Abc_NtkAigToBdd [83]
[119]    0.0    0.00    0.00  163756         Cudd_Ref [119]
-----------------------------------------------
                0.00    0.00     945/134330      If_ManSetupCiCutSets [425]
                0.00    0.00  133385/134330      If_ObjPerformMappingAnd [17]
[120]    0.0    0.00    0.00  134330         If_ManSetupCutTriv [120]
-----------------------------------------------
                0.00    0.00  133385/133385      If_ObjPerformMappingAnd [17]
[121]    0.0    0.00    0.00  133385         If_ManDerefNodeCutSet [121]
-----------------------------------------------
                0.00    0.00  133385/133385      If_ObjPerformMappingAnd [17]
[122]    0.0    0.00    0.00  133385         If_ManSetupNodeCutSet [122]
-----------------------------------------------
                0.00    0.00   21576/129456      Abc_NtkOrderFaninsByLitCount [361]
                0.00    0.00   21576/129456      Abc_NtkOrderFaninsByLitCountAndCubeCount [362]
                0.00    0.00   21576/129456      Abc_NtkFxRetrieve [355]
                0.00    0.00   64728/129456      Abc_NtkBddToSop [349]
[123]    0.0    0.00    0.00  129456         Abc_SopGetVarNum [123]
-----------------------------------------------
                0.00    0.00     133/128128      CmdApplyAlias [248]
                0.00    0.00     264/128128      CmdCommandDispatch <cycle 1> [4]
                0.00    0.00   51081/128128      extraTransferPermuteRecur [179]
                0.00    0.00   76650/128128      Cmd_FlagReadByName [133]
[124]    0.0    0.00    0.00  128128         st__lookup [124]
                0.00    0.00   77047/79653       st__strhash [132]
-----------------------------------------------
                0.00    0.00   21112/119734      Abc_NtkLevel_rec [188]
                0.00    0.00   27623/119734      Abc_AigDfs_rec [233]
                0.00    0.00   70999/119734      Abc_NtkIsAcyclic_rec [215]
[125]    0.0    0.00    0.00  119734         Abc_NodeSetTravIdCurrent [125]
-----------------------------------------------
                0.00    0.00     896/99564       cuddBddXorRecur [220]
                0.00    0.00   22109/99564       cuddZddIsop [187]
                0.00    0.00   32143/99564       cuddBddAndRecur [139]
                0.00    0.00   44416/99564       extraBddCountCubes [151]
[126]    0.0    0.00    0.00   99564         cuddCacheLookup2 [126]
                0.00    0.00    4193/29617       cuddReclaim [155]
-----------------------------------------------
                0.00    0.00   49554/99108       Abc_ConvertZddToSop_rec [183]
                0.00    0.00   49554/99108       Abc_CountZddCubes_rec [185]
[127]    0.0    0.00    0.00   99108         extraDecomposeCover [127]
-----------------------------------------------
                0.00    0.00   87085/87085       If_ManComputeRequired [282]
[128]    0.0    0.00    0.00   87085         If_CutPropagateRequired [128]
-----------------------------------------------
                0.00    0.00   43152/86304       Abc_NtkOrderFaninsByLitCount [361]
                0.00    0.00   43152/86304       Abc_NtkOrderFaninsByLitCountAndCubeCount [362]
[129]    0.0    0.00    0.00   86304         Abc_SopGetCubeNum [129]
-----------------------------------------------
                0.00    0.00   34064/80756       Abc_AigAndLookup [141]
                0.00    0.00   46692/80756       Abc_AigAnd [72]
[130]    0.0    0.00    0.00   80756         Abc_HashKey2 [130]
-----------------------------------------------
                0.00    0.00       7/80298       cuddBddXorRecur [220]
                0.00    0.00      16/80298       Cudd_Init [80]
                0.00    0.00     463/80298       cuddZddIsop [187]
                0.00    0.00     899/80298       extraBddCountCubes [151]
                0.00    0.00    2560/80298       cuddBddIteRecur [145]
                0.00    0.00   27990/80298       cuddBddAndRecur [139]
                0.00    0.00   48363/80298       extraTransferPermuteRecur [179]
[131]    0.0    0.00    0.00   80298         cuddUniqueInter [131]
                0.00    0.00   25424/29617       cuddReclaim [155]
                0.00    0.00    1351/1797        cuddAllocNode [212]
-----------------------------------------------
                0.00    0.00     833/79653       st__delete [221]
                0.00    0.00     838/79653       st__insert [222]
                0.00    0.00     935/79653       rehash [270]
                0.00    0.00   77047/79653       st__lookup [124]
[132]    0.0    0.00    0.00   79653         st__strhash [132]
-----------------------------------------------
                0.00    0.00       2/76650       CmdFileOpen [378]
                0.00    0.00   76648/76650       Abc_FrameReadFlag [135]
[133]    0.0    0.00    0.00   76650         Cmd_FlagReadByName [133]
                0.00    0.00   76650/128128      st__lookup [124]
-----------------------------------------------
                0.00    0.00       1/76648       Abc_NtkCheckRead [350]
                0.00    0.00       1/76648       Abc_FrameReplaceCurrentNetwork [294]
                0.00    0.00       2/76648       Abc_NtkCheck [295]
                0.00    0.00       2/76648       CmdCommandDispatch <cycle 1> [4]
                0.00    0.00       8/76648       Abc_FrameShowProgress [271]
                0.00    0.00   76634/76648       Abc_NtkCheckObj [136]
[134]    0.0    0.00    0.00   76648         Abc_FrameIsFlagEnabled [134]
                0.00    0.00   76648/76648       Abc_FrameReadFlag [135]
-----------------------------------------------
                0.00    0.00   76648/76648       Abc_FrameIsFlagEnabled [134]
[135]    0.0    0.00    0.00   76648         Abc_FrameReadFlag [135]
                0.00    0.00   76648/76650       Cmd_FlagReadByName [133]
-----------------------------------------------
                0.00    0.00   76634/76634       Abc_NtkDoCheck [288]
[136]    0.0    0.00    0.00   76634         Abc_NtkCheckObj [136]
                0.00    0.00   76634/76648       Abc_FrameIsFlagEnabled [134]
-----------------------------------------------
                0.00    0.00     836/70775       Cmd_End [379]
                0.00    0.00   69939/70775       Extra_TransferPermute [178]
[137]    0.0    0.00    0.00   70775         st__gen [137]
-----------------------------------------------
                0.00    0.00   64728/64728       Abc_NtkSortCubes [290]
[138]    0.0    0.00    0.00   64728         Abc_NodeSortCubes [138]
-----------------------------------------------
                               57806             cuddBddAndRecur [139]
                0.00    0.00    4630/64143       cuddZddIsop [187]
                0.00    0.00    9898/64143       extraBddCountCubes [151]
                0.00    0.00   22594/64143       cuddBddIteRecur [145]
                0.00    0.00   27021/64143       Cudd_bddAnd [160]
[139]    0.0    0.00    0.00   64143+57806   cuddBddAndRecur [139]
                0.00    0.00   32143/99564       cuddCacheLookup2 [126]
                0.00    0.00   27990/80298       cuddUniqueInter [131]
                0.00    0.00   27312/29613       cuddCacheInsert2 [156]
                               57806             cuddBddAndRecur [139]
-----------------------------------------------
                0.00    0.00       1/53356       Abc_NtkToIf <cycle 1> [96]
                0.00    0.00       1/53356       Io_ReadAiger <cycle 1> [71]
                0.00    0.00   53354/53356       Abc_AigAndLookup [141]
[140]    0.0    0.00    0.00   53356         Abc_AigConst1 [140]
-----------------------------------------------
                0.00    0.00   26677/53354       Abc_AigCheck [323]
                0.00    0.00   26677/53354       Abc_AigAnd [72]
[141]    0.0    0.00    0.00   53354         Abc_AigAndLookup [141]
                0.00    0.00   53354/53356       Abc_AigConst1 [140]
                0.00    0.00   34064/80756       Abc_HashKey2 [130]
-----------------------------------------------
                              237896             Dar_LibSetup_rec [142]
                0.00    0.00   49544/49544       Dar_LibSetup [391]
[142]    0.0    0.00    0.00   49544+237896  Dar_LibSetup_rec [142]
                              237896             Dar_LibSetup_rec [142]
-----------------------------------------------
                0.00    0.00     899/49262       extraBddCountCubes [151]
                0.00    0.00   48363/49262       extraTransferPermuteRecur [179]
[143]    0.0    0.00    0.00   49262         st__add_direct [143]
                0.00    0.00       4/9           rehash [270]
-----------------------------------------------
                0.00    0.00    2340/49253       Fxch_ManCreateCube [218]
                0.00    0.00   46913/49253       Fxch_ManGenerateLitHashKeys [400]
